regulation_id	cell_line	lncrna_gene_id	lncrna_core_id	lncrna_name	target_gene_id	target_core_id	target_gene_name	binding_affinity	mark_signature	mark_count	context_class	target_chromosome	target_start	target_end
996955	K562	17762	48536	CATG00000048536.1	34353	500255537	AP000708.1	150.0	H3K4me1 | H3K4me2	2	active_like_non_bivalent	chr11	125361611	125367868
806210	H1-hESC	18967	500255197	RP11-750H9.5	25486	500095951	HIVEP1	149.99	H3K27ac | H3K36me3 | H3K4me3	3	active_like_non_bivalent	chr6	12005333	12231416
828983	H1-hESC	17699	41149	CATG00000041149.1	28350	500136279	DBNL	149.99	H3K4me3	1	active_like_non_bivalent	chr7	44077038	44115344
806210	HepG2	18967	500255197	RP11-750H9.5	25486	500095951	HIVEP1	149.99	H3K27ac | H3K36me3 | H3K4me3	3	active_like_non_bivalent	chr6	12005333	12231416
806788	HepG2	18270	93273	CATG00000093273.1	32619	500185666	SYN3	149.99	DNase-HS | H3K4me1	2	active_like_non_bivalent	chr22	33446825	33457867
807434	HepG2	17753	47024	CATG00000047024.1	30639	500164303	ENPP6	149.99	H3K4me1	1	active_like_non_bivalent	chr4	185137520	185205378
828983	HepG2	17699	41149	CATG00000041149.1	28350	500136279	DBNL	149.99	H3K27ac | H3K4me1 | H3K4me3	3	active_like_non_bivalent	chr7	44077038	44115344
834535	HepG2	18268	93058	CATG00000093058.1	28918	500142611	PRDM16	149.99	H3K27ac | H3K4me1	2	active_like_non_bivalent	chr1	3331306	3342978
850232	HepG2	18268	93058	CATG00000093058.1	30134	500160145	KALRN	149.99	DNase-HS | H3K4me1	2	active_like_non_bivalent	chr3	123747803	123753716
806210	K562	18967	500255197	RP11-750H9.5	25486	500095951	HIVEP1	149.99	H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	7	active_like_non_bivalent	chr6	12005333	12231416
807493	K562	18140	83598	CATG00000083598.1	18434	114756	CATG00000114756.1	149.99	H3K27ac | H3K9ac	2	active_like_non_bivalent	chrX	153247192	153252191
807581	K562	19101	500261617	RP11-243A14.1	25084	500078814	MYH7B	149.99	H3K4me1	1	active_like_non_bivalent	chr20	33561934	33589867
808510	K562	18774	500236790	LINC00299	29996	500157933	SKI	149.99	H3K27ac | H3K36me3 | H3K4me1 | H3K9me3	4	active_like_non_bivalent	chr1	2155973	2249736
808611	K562	18140	83598	CATG00000083598.1	34048	500228360	RP11-365F18.1	149.99	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	8	active_like_non_bivalent	chr7	138910955	138920567
810586	K562	18438	115498	CATG00000115498.1	31519	500171723	GPHN	149.99	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr14	66971377	66976722
811538	K562	18967	500255197	RP11-750H9.5	28962	500143226	FCGR2A	149.99	H3K4me1 | H3K4me2 | H3K9ac	3	active_like_non_bivalent	chr1	161466260	161584003
812572	K562	18111	83332	CATG00000083332.1	26285	500108175	ZMIZ1	149.99	H3K27ac | H3K36me3 | H3K4me1 | H3K4me3 | H3K9ac | H3K9me3	6	active_like_non_bivalent	chr10	80825187	81067539
828983	K562	17699	41149	CATG00000041149.1	28350	500136279	DBNL	149.99	H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr7	44077038	44115344
832438	K562	19101	500261617	RP11-243A14.1	29436	500149927	DOC2A	149.99	DNase-HS | H3K4me1 | H3K4me2	3	active_like_non_bivalent	chr16	30017058	30038049
901149	K562	18268	93058	CATG00000093058.1	25645	500100354	TNRC6B	149.99	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	7	active_like_non_bivalent	chr22	40436824	40442338
806631	H1-hESC	17689	40550	CATG00000040550.1	18924	500253125	RP11-459E5.1	149.01	H3K4me1 | H3K4me3	2	active_like_non_bivalent	chr8	22544159	22607761
810793	H1-hESC	18111	83332	CATG00000083332.1	19072	500260302	RP11-973H7.1	149.01	DNase-HS | H3K4me3	2	active_like_non_bivalent	chr18	12774637	12781115
810794	H1-hESC	18111	83332	CATG00000083332.1	19171	500267654	RP11-973H7.4	149.01	DNase-HS | H3K4me3	2	active_like_non_bivalent	chr18	12774637	12781115
808145	HepG2	18111	83332	CATG00000083332.1	24156	500004660	CAMKK1	149.01	DNase-HS | H3K27ac | H3K4me1	3	active_like_non_bivalent	chr17	3786220	3801239
808382	HepG2	18140	83598	CATG00000083598.1	33970	500217646	HIST1H2BPS2	149.01	H3K27ac | H3K4me1	2	active_like_non_bivalent	chr6	27831391	27837043
809435	HepG2	18111	83332	CATG00000083332.1	25661	500100393	EP300	149.01	DNase-HS | H3K36me3 | H3K4me1	3	active_like_non_bivalent	chr22	41484057	41572098
809787	HepG2	17920	64303	CATG00000064303.1	27343	500120910	PPP3CC	149.01	H3K4me1	1	active_like_non_bivalent	chr8	22381448	22386447
813427	HepG2	17876	58904	CATG00000058904.1	33328	500198355	PIM3	149.01	H3K27ac | H3K4me1	2	active_like_non_bivalent	chr22	50340813	50357735
819658	HepG2	17699	41149	CATG00000041149.1	24392	500026297	RNASET2	149.01	H3K36me3 | H3K4me1	2	active_like_non_bivalent	chr6	167344213	167386760
806602	K562	18270	93273	CATG00000093273.1	32725	500186510	CLCNKA	149.01	H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr1	16336092	16356519
808145	K562	18111	83332	CATG00000083332.1	24156	500004660	CAMKK1	149.01	DNase-HS | H3K4me1 | H3K4me2 | H3K4me3	4	active_like_non_bivalent	chr17	3786220	3801239
808382	K562	18140	83598	CATG00000083598.1	33970	500217646	HIST1H2BPS2	149.01	H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr6	27831391	27837043
808738	K562	18111	83332	CATG00000083332.1	27574	500125347	IRF1	149.01	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr5	131821306	131835555
809068	K562	18428	111100	CATG00000111100.1	18664	500230534	RP11-297A16.2	149.01	H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr10	35414093	35419434
809435	K562	18111	83332	CATG00000083332.1	25661	500100393	EP300	149.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr22	41484057	41572098
810182	K562	18233	90176	CATG00000090176.1	23863	14352	CATG00000014352.1	149.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	8	active_like_non_bivalent	chr1	117110258	117115917
810793	K562	18111	83332	CATG00000083332.1	19072	500260302	RP11-973H7.1	149.01	H3K4me1	1	active_like_non_bivalent	chr18	12774637	12781115
810794	K562	18111	83332	CATG00000083332.1	19171	500267654	RP11-973H7.4	149.01	H3K4me1	1	active_like_non_bivalent	chr18	12774637	12781115
815231	K562	17297	2237	CATG00000002237.1	26952	500115896	PLCL1	149.01	H3K27ac | H3K36me3 | H3K4me1 | H3K9ac	4	active_like_non_bivalent	chr2	198752817	198757816
820452	K562	17740	45707	CATG00000045707.1	32696	500186297	GABRA5	149.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	8	active_like_non_bivalent	chr15	27329929	27334928
884695	K562	18173	87322	CATG00000087322.1	19159	500267345	CTD-2293H3.2	149.01	H3K27ac | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	5	active_like_non_bivalent	chr19	37567600	37572736
806268	H1-hESC	17306	3034	CATG00000003034.1	25044	500078295	ADCY2	149.0	H3K27ac | H3K4me3 | H3K9me3	3	active_like_non_bivalent	chr5	7391255	7397789
807049	H1-hESC	18270	93273	CATG00000093273.1	31284	500169744	LDB2	149.0	DNase-HS | H3K4me1	2	active_like_non_bivalent	chr4	16898530	16904229
809803	H1-hESC	18111	83332	CATG00000083332.1	30230	500161082	CELF5	149.0	DNase-HS | H3K4me3	2	active_like_non_bivalent	chr19	3221181	3283664
811919	H1-hESC	18111	83332	CATG00000083332.1	31169	500168461	RAB31	149.0	DNase-HS | H3K4me3	2	active_like_non_bivalent	chr18	9704801	9709800
821491	H1-hESC	17979	70702	CATG00000070702.1	34223	500243232	PCDHAC2	149.0	DNase-HS | H3K4me3	2	active_like_non_bivalent	chr5	140342197	140369356
830846	H1-hESC	17717	43553	CATG00000043553.1	34116	500234965	SHISA8	149.0	H3K36me3 | H3K4me1	2	active_like_non_bivalent	chr22	42335535	42343153
846938	H1-hESC	18271	93280	CATG00000093280.1	33218	500197653	DNAH10	149.0	H3K4me1	1	active_like_non_bivalent	chr12	124383478	124394305
808365	HepG2	17979	70702	CATG00000070702.1	27722	500128285	MCHR1	149.0	DNase-HS | H3K4me1	2	active_like_non_bivalent	chr22	41044360	41076988
811534	HepG2	18111	83332	CATG00000083332.1	24250	500008516	MMP25	149.0	H3K4me1	1	active_like_non_bivalent	chr16	3092813	3111028
811905	HepG2	18235	90190	CATG00000090190.1	32819	500187664	HAPLN4	149.0	H3K27ac | H3K4me1	2	active_like_non_bivalent	chr19	19370875	19377113
811919	HepG2	18111	83332	CATG00000083332.1	31169	500168461	RAB31	149.0	DNase-HS | H3K4me3	2	active_like_non_bivalent	chr18	9704801	9709800
816431	HepG2	18270	93273	CATG00000093273.1	27738	500128594	LRRC4	149.0	H3K36me3 | H3K4me1	2	active_like_non_bivalent	chr7	127667680	127675822
816992	HepG2	18111	83332	CATG00000083332.1	32917	500189067	LITAF	149.0	H3K4me1	1	active_like_non_bivalent	chr16	11641856	11738845
820623	HepG2	17979	70702	CATG00000070702.1	31861	500175426	PCSK1	149.0	H3K27ac | H3K4me1 | H3K4me3	3	active_like_non_bivalent	chr5	95747187	95773506
821491	HepG2	17979	70702	CATG00000070702.1	34223	500243232	PCDHAC2	149.0	H3K4me3	1	active_like_non_bivalent	chr5	140342197	140369356
806261	K562	17753	47024	CATG00000047024.1	33451	500198929	NOS1AP	149.0	H3K4me1 | H3K9me3	2	active_like_non_bivalent	chr1	162333202	162338631
806263	K562	17285	944	CATG00000000944.1	32691	500186231	KLHL32	149.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr6	97342442	97374134
806266	K562	17839	56421	CATG00000056421.1	29145	500145335	SNCA	149.0	H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	6	active_like_non_bivalent	chr4	90755278	90762955
808049	K562	17702	42135	CATG00000042135.1	26952	500115896	PLCL1	149.0	H3K36me3 | H3K4me1 | H3K9ac	3	active_like_non_bivalent	chr2	198727702	198732701
808365	K562	17979	70702	CATG00000070702.1	27722	500128285	MCHR1	149.0	DNase-HS | H3K27ac | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr22	41044360	41076988
808455	K562	18270	93273	CATG00000093273.1	23948	50657	CATG00000050657.1	149.0	H3K27ac | H3K36me3 | H3K4me1 | H3K9ac | H3K9me3	5	active_like_non_bivalent	chr2	171769880	171788932
810165	K562	18111	83332	CATG00000083332.1	31388	500170525	PFKFB3	149.0	H3K4me3 | H3K9ac	2	active_like_non_bivalent	chr10	6183385	6323273
810399	K562	17993	72898	CATG00000072898.1	30385	500162981	FAM84A	149.0	H3K27ac | H3K4me2 | H3K9ac	3	active_like_non_bivalent	chr2	14769347	14777174
811001	K562	18111	83332	CATG00000083332.1	31630	500172661	FAM21C	149.0	DNase-HS | H3K27ac | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr10	46219215	46234736
811063	K562	18111	83332	CATG00000083332.1	17336	5914	CATG00000005914.1	149.0	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr11	66609312	66614311
811919	K562	18111	83332	CATG00000083332.1	31169	500168461	RAB31	149.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	7	active_like_non_bivalent	chr18	9704801	9709800
814074	K562	18217	88206	CATG00000088206.1	31590	500172216	CEBPB	149.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr20	48803868	48808867
815493	K562	18217	88206	CATG00000088206.1	18689	500231742	RP11-112L6.4	149.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr20	48778816	48809428
816992	K562	18111	83332	CATG00000083332.1	32917	500189067	LITAF	149.0	H3K4me1	1	active_like_non_bivalent	chr16	11641856	11738845
819662	K562	17993	72898	CATG00000072898.1	30602	500164061	BSN	149.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr3	49588428	49593427
820376	K562	18489	500179818	PCBP1-AS1	24636	500059728	MXD1	149.0	DNase-HS | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr2	70084942	70175673
820495	K562	18330	99849	CATG00000099849.1	31082	500167972	ABCA3	149.0	H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr16	2346887	2394229
830846	K562	17717	43553	CATG00000043553.1	34116	500234965	SHISA8	149.0	H3K36me3 | H3K4me1 | H3K9me3	3	active_like_non_bivalent	chr22	42335535	42343153
832262	K562	18774	500236790	LINC00299	19222	500272501	XXbac-BPG299F13.17	149.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr6	31366022	31371926
855246	K562	17642	35185	CATG00000035185.1	27706	500127948	POR	149.0	H3K4me1	1	active_like_non_bivalent	chr7	75524259	75616400
959507	K562	17524	24264	CATG00000024264.1	17365	8353	CATG00000008353.1	149.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr1	93423650	93428918
991917	K562	18470	118316	CATG00000118316.1	34507	500270299	RP5-850E9.3	149.0	H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	4	active_like_non_bivalent	chr20	654947	659946
893795	H1-hESC	18229	89605	CATG00000089605.1	28933	500143126	CELSR2	148.99	H3K4me1	1	active_like_non_bivalent	chr1	109785651	109827427
812146	HepG2	18774	500236790	LINC00299	27119	500117859	OSBPL9	148.99	H3K4me1	1	active_like_non_bivalent	chr1	52079265	52253698
823819	HepG2	18173	87322	CATG00000087322.1	27123	500117971	CHRNB4	148.99	H3K27ac | H3K4me1	2	active_like_non_bivalent	chr15	78915338	78920337
893795	HepG2	18229	89605	CATG00000089605.1	28933	500143126	CELSR2	148.99	H3K4me1	1	active_like_non_bivalent	chr1	109785651	109827427
806273	K562	18765	500236404	RP11-125B21.2	18345	101708	CATG00000101708.1	148.99	H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	6	active_like_non_bivalent	chr8	15396566	15401565
808054	K562	19134	500265148	BZRAP1-AS1	19173	500267737	AC061992.2	148.99	DNase-HS | H3K4me1 | H3K4me3	3	active_like_non_bivalent	chr17	76334649	76340321
809574	K562	17424	15927	CATG00000015927.1	31769	500174130	TLR6	148.99	H3K27ac | H3K4me1 | H3K9ac	3	active_like_non_bivalent	chr4	38856939	38873185
809732	K562	17424	15927	CATG00000015927.1	17964	68371	CATG00000068371.1	148.99	H3K27ac | H3K4me1 | H3K9ac	3	active_like_non_bivalent	chr4	38855973	38860972
809990	K562	17424	15927	CATG00000015927.1	31765	500174125	TLR1	148.99	H3K27ac | H3K4me1 | H3K9ac	3	active_like_non_bivalent	chr4	38791297	38862875
810785	K562	18111	83332	CATG00000083332.1	17689	40550	CATG00000040550.1	148.99	H3K27ac | H3K4me2 | H3K4me3 | H3K9ac	4	active_like_non_bivalent	chr19	19495447	19500446
810865	K562	17297	2237	CATG00000002237.1	34291	500249773	MRPS17	148.99	DNase-HS | H3K27ac | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr7	55951650	55956649
824249	K562	17581	28058	CATG00000028058.1	18306	97771	CATG00000097771.1	148.99	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	8	active_like_non_bivalent	chr1	32399562	32405207
893795	K562	18229	89605	CATG00000089605.1	28933	500143126	CELSR2	148.99	DNase-HS | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	7	active_like_non_bivalent	chr1	109785651	109827427
810314	H1-hESC	18111	83332	CATG00000083332.1	19112	500262370	RP11-473M20.9	148.01	H3K4me3	1	active_like_non_bivalent	chr16	3122836	3140610
810417	H1-hESC	18140	83598	CATG00000083598.1	33462	500199289	RNU6-502P	148.01	H3K27ac | H3K4me3	2	active_like_non_bivalent	chr6	26481246	26525814
806819	HepG2	18270	93273	CATG00000093273.1	27123	500117971	CHRNB4	148.01	H3K4me1	1	active_like_non_bivalent	chr15	78915338	78920337
810314	HepG2	18111	83332	CATG00000083332.1	19112	500262370	RP11-473M20.9	148.01	H3K27ac | H3K4me1 | H3K4me3	3	active_like_non_bivalent	chr16	3122836	3140610
810417	HepG2	18140	83598	CATG00000083598.1	33462	500199289	RNU6-502P	148.01	DNase-HS | H3K4me3	2	active_like_non_bivalent	chr6	26481246	26525814
817250	HepG2	17285	944	CATG00000000944.1	17297	2237	CATG00000002237.1	148.01	DNase-HS | H3K4me1	2	active_like_non_bivalent	chr11	47397476	47402537
825561	HepG2	18870	500248441	CTD-2536I1.1	25126	500080644	CHRNA3	148.01	DNase-HS | H3K4me1	2	active_like_non_bivalent	chr15	78893046	78917146
806357	K562	18270	93273	CATG00000093273.1	27563	500124920	MYRF	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr11	61516609	61550690
809462	K562	18111	83332	CATG00000083332.1	31511	500171634	BPTF	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr17	65818120	65973404
809569	K562	18233	90176	CATG00000090176.1	24874	500072682	P4HA2	148.01	H3K36me3 | H3K4me1	2	active_like_non_bivalent	chr5	131529178	131634396
809619	K562	18111	83332	CATG00000083332.1	17767	49031	CATG00000049031.1	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr2	74211951	74216950
810417	K562	18140	83598	CATG00000083598.1	33462	500199289	RNU6-502P	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr6	26481246	26525814
811555	K562	18173	87322	CATG00000087322.1	18454	117227	CATG00000117227.1	148.01	H3K27ac | H3K4me1	2	active_like_non_bivalent	chr10	7143155	7163931
814724	K562	18397	106714	CATG00000106714.1	26845	500114861	FOXP1	148.01	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr3	71094059	71118324
816942	K562	18111	83332	CATG00000083332.1	28656	500138814	PPP3CA	148.01	DNase-HS | H3K27ac | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	6	active_like_non_bivalent	chr4	102265679	102272941
817161	K562	18807	500240207	RP11-379F4.4	28531	500138028	CGREF1	148.01	H3K4me1	1	active_like_non_bivalent	chr2	27323513	27345486
817250	K562	17285	944	CATG00000000944.1	17297	2237	CATG00000002237.1	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr11	47397476	47402537
819981	K562	17285	944	CATG00000000944.1	18673	500230910	RP3-525N10.2	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr6	69343258	69349152
819984	K562	17285	944	CATG00000000944.1	28237	500135298	BAI3	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr6	69341754	69349944
836986	K562	18003	74265	CATG00000074265.1	29556	500151575	TEX9	148.01	DNase-HS | H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	7	active_like_non_bivalent	chr15	56532697	56537737
855564	K562	18479	500157152	SYN2	33153	500197283	SYNGAP1	148.01	H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr6	33381764	33416011
843806	H1-hESC	19230	500272933	RP11-47A8.5	28419	500137177	KIF13A	148.0	DNase-HS | H3K27ac | H3K4me3	3	active_like_non_bivalent	chr6	17986367	17991366
843806	HepG2	19230	500272933	RP11-47A8.5	28419	500137177	KIF13A	148.0	DNase-HS | H3K27ac | H3K36me3 | H3K4me3	4	active_like_non_bivalent	chr6	17986367	17991366
807013	K562	18428	111100	CATG00000111100.1	19220	500272449	RP3-395M20.12	148.0	H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr1	2456846	2481910
807661	K562	18111	83332	CATG00000083332.1	31042	500167522	ANKRD11	148.0	H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr16	89554104	89560469
809556	K562	18140	83598	CATG00000083598.1	19222	500272501	XXbac-BPG299F13.17	148.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr6	31461279	31466278
810624	K562	18111	83332	CATG00000083332.1	25194	500082805	ERC1	148.0	DNase-HS | H3K27ac | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr12	1095637	1138858
811249	K562	19134	500265148	BZRAP1-AS1	18035	76960	CATG00000076960.1	148.0	DNase-HS | H3K27ac | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr5	107713710	107730188
811892	K562	18967	500255197	RP11-750H9.5	18489	500179818	PCBP1-AS1	148.0	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr2	70190058	70320146
811893	K562	18967	500255197	RP11-750H9.5	31280	500169564	PCBP1	148.0	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr2	70309002	70317456
813359	K562	18438	115498	CATG00000115498.1	19003	500258017	RP11-386G11.10	148.0	DNase-HS | H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr12	49518071	49526889
816388	K562	17744	46162	CATG00000046162.1	28246	500135365	PHF21A	148.0	DNase-HS | H3K27ac | H3K36me3 | H3K4me2 | H3K4me3 | H3K9ac	6	active_like_non_bivalent	chr11	45956607	46146505
817215	K562	17699	41149	CATG00000041149.1	26244	500107554	DNMBP	148.0	H3K4me1	1	active_like_non_bivalent	chr10	101647118	101773746
843806	K562	19230	500272933	RP11-47A8.5	28419	500137177	KIF13A	148.0	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	8	active_like_non_bivalent	chr6	17986367	17991366
843730	H1-hESC	19134	500265148	BZRAP1-AS1	26646	500112242	E2F3	147.99	DNase-HS | H3K27ac | H3K36me3 | H3K4me3	4	active_like_non_bivalent	chr6	20317857	20488283
808844	HepG2	18519	500214870	AC004540.5	31004	500167281	RBFOX3	147.99	DNase-HS | H3K27ac | H3K4me1	3	active_like_non_bivalent	chr17	77091275	77115228
815179	HepG2	18438	115498	CATG00000115498.1	17361	7993	CATG00000007993.1	147.99	H3K4me1 | H3K4me3	2	active_like_non_bivalent	chr12	11645958	11654177
819467	HepG2	17753	47024	CATG00000047024.1	25846	500103034	NDRG4	147.99	H3K4me1	1	active_like_non_bivalent	chr16	58492727	58546083
843730	HepG2	19134	500265148	BZRAP1-AS1	26646	500112242	E2F3	147.99	H3K27ac | H3K36me3 | H3K4me3	3	active_like_non_bivalent	chr6	20317857	20488283
806364	K562	17642	35185	CATG00000035185.1	25587	500100207	TCF20	147.99	DNase-HS | H3K27ac | H3K4me2 | H3K4me3 | H3K9ac	5	active_like_non_bivalent	chr22	42665160	42683529
806803	K562	18270	93273	CATG00000093273.1	27105	500117632	STMN1	147.99	H3K27ac | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	6	active_like_non_bivalent	chr1	26217566	26237207
807517	K562	17876	58904	CATG00000058904.1	26281	500108100	CCNY	147.99	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac	7	active_like_non_bivalent	chr10	35622084	35637816
809930	K562	18140	83598	CATG00000083598.1	34306	500250641	MEGT1	147.99	DNase-HS | H3K27ac | H3K36me3 | H3K4me1 | H3K4me2 | H3K4me3 | H3K9ac | H3K9me3	8	active_like_non_bivalent	chr6	31667717	31676160
