lncrna_core_id	target_core_id	lncrna_symbol	target_symbol	human	chimp	macaque	marmoset	conservation_label	conservation_count	supporting_regulation_count	mean_ba	max_ba
60738	500055813	CATG00000060738.1	CCDC85A	1	1	0	0	1100	2	2	51.0	52.0
60738	500058091	CATG00000060738.1	CDK14	1	1	1	0	1110	3	7	53.571429	56.0
60738	500058404	CATG00000060738.1	CAMK2B	1	1	1	0	1110	3	3	63.0	73.0
60738	500067606	CATG00000060738.1	PRKCZ	1	0	1	0	1010	2	3	59.336667	76.01
60738	500067715	CATG00000060738.1	SYT1	1	0	0	1	1001	2	5	55.796	67.98
60738	500070808	CATG00000060738.1	CAMK2A	1	1	1	0	1110	3	4	59.75	73.0
60738	500074706	CATG00000060738.1	IPCEF1	1	0	0	0	1000	1	1	55.0	55.0
60738	500075945	CATG00000060738.1	KIFAP3	1	1	1	0	1110	3	4	55.25	57.0
60738	500077063	CATG00000060738.1	CTTNBP2	1	1	0	0	1100	2	2	52.0	53.0
60738	500078295	CATG00000060738.1	ADCY2	1	1	1	0	1110	3	7	57.001429	65.01
60738	500080224	CATG00000060738.1	EPHA6	1	1	1	0	1110	3	4	53.5	54.0
60738	500080709	CATG00000060738.1	KCNN2	1	1	1	0	1110	3	4	54.25	57.0
60738	500081818	CATG00000060738.1	PCDHB4	0	1	0	0	0100	1	1	56.0	56.0
60738	500081842	CATG00000060738.1	PCDHA6	0	1	0	0	0100	1	4	52.0	55.0
60738	500084710	CATG00000060738.1	EFR3B	1	1	1	0	1110	3	8	54.5	58.0
60738	500100362	CATG00000060738.1	PVALB	1	1	1	0	1110	3	3	53.0	56.0
60738	500100427	CATG00000060738.1	MLC1	1	0	1	1	1011	3	3	52.676667	54.0
60738	500101098	CATG00000060738.1	RIMS4	1	1	1	0	1110	3	3	64.333333	69.0
60738	500101489	CATG00000060738.1	CELF4	1	1	1	0	1110	3	5	59.8	76.0
60738	500102466	CATG00000060738.1	FGF14	1	1	1	0	1110	3	5	54.4	66.0
60738	500102981	CATG00000060738.1	PARD6A	1	1	0	0	1100	2	2	51.5	52.0
60738	500103494	CATG00000060738.1	RPGRIP1L	1	0	0	0	1000	1	1	64.0	64.0
60738	500104059	CATG00000060738.1	FAM189A1	1	1	1	0	1110	3	7	56.714286	72.0
60738	500104112	CATG00000060738.1	SCG3	0	0	1	0	0010	1	1	57.0	57.0
60738	500104381	CATG00000060738.1	GDAP1	1	0	0	0	1000	1	3	56.333333	60.0
60738	500105278	CATG00000060738.1	ZFR2	1	1	1	0	1110	3	4	52.75	54.0
60738	500106689	CATG00000060738.1	LHX2	1	0	0	0	1000	1	1	58.0	58.0
60738	500106852	CATG00000060738.1	LHX6	1	1	0	0	1100	2	2	56.5	60.0
60738	500107593	CATG00000060738.1	PKD2L1	1	0	0	0	1000	1	1	58.0	58.0
60738	500107864	CATG00000060738.1	CPEB3	1	1	1	1	1111	4	6	58.506667	64.0
60738	500108387	CATG00000060738.1	SEPT4	1	1	0	0	1100	2	2	51.5	52.0
60738	500108395	CATG00000060738.1	TRIM37	1	1	1	0	1110	3	3	53.666667	58.0
60738	500108684	CATG00000060738.1	ASIC2	1	0	0	0	1000	1	1	52.0	52.0
60738	500109158	CATG00000060738.1	GABRA4	1	1	1	0	1110	3	3	64.666667	69.0
60738	500112309	CATG00000060738.1	B3GAT2	1	1	0	0	1100	2	2	58.0	64.0
60738	500113205	CATG00000060738.1	PCDHB3	1	0	0	0	1000	1	1	61.0	61.0
60738	500115194	CATG00000060738.1	SLC30A3	1	1	1	0	1110	3	3	57.333333	60.0
60738	500115310	CATG00000060738.1	RTN4	1	1	1	1	1111	4	4	52.24	54.0
60738	500115355	CATG00000060738.1	CCDC88A	1	1	0	0	1100	2	2	52.0	53.0
60738	500117020	CATG00000060738.1	AKT3	1	0	1	0	1010	2	6	55.833333	62.0
60738	500118407	CATG00000060738.1	FILIP1	1	0	0	0	1000	1	1	54.0	54.0
60738	500118473	CATG00000060738.1	SGIP1	1	0	0	0	1000	1	2	51.0	52.0
60738	500121871	CATG00000060738.1	SLITRK3	1	1	1	0	1110	3	3	52.666667	54.0
60738	500122008	CATG00000060738.1	POLK	1	1	1	0	1110	3	3	55.333333	60.0
60738	500122574	CATG00000060738.1	WIPF3	1	1	0	0	1100	2	4	56.0	61.0
60738	500124140	CATG00000060738.1	SLC12A5	1	1	1	1	1111	4	4	54.0025	58.0
60738	500125851	CATG00000060738.1	PCSK2	1	0	0	0	1000	1	3	64.336667	89.01
60738	500128045	CATG00000060738.1	RASL11B	0	1	1	0	0110	2	2	53.5	54.0
60738	500128285	CATG00000060738.1	MCHR1	1	1	0	0	1100	2	2	63.5	72.0
60738	500128683	CATG00000060738.1	GAD1	1	1	0	0	1100	2	2	61.0	66.0
60738	500128872	CATG00000060738.1	TMOD2	1	0	1	0	1010	2	2	61.0	66.0
60738	500130287	CATG00000060738.1	NCAN	1	1	0	0	1100	2	2	60.0	67.0
60738	500130477	CATG00000060738.1	UNC13A	1	0	0	0	1000	1	1	58.0	58.0
60738	500132535	CATG00000060738.1	DLG4	1	1	1	0	1110	3	3	59.666667	61.0
60738	500132563	CATG00000060738.1	REEP2	1	1	0	0	1100	2	2	63.01	63.01
60738	500132938	CATG00000060738.1	MTUS2	1	0	1	0	1010	2	4	58.25	63.0
60738	500134121	CATG00000060738.1	CHL1	1	0	0	0	1000	1	1	56.0	56.0
60738	500135119	CATG00000060738.1	RNFT2	1	1	1	1	1111	4	5	58.806	65.01
60738	500135205	CATG00000060738.1	CCDC146	1	1	0	0	1100	2	3	50.666667	51.0
60738	500135250	CATG00000060738.1	SRPK2	1	1	0	0	1100	2	6	53.5	59.0
60738	500135472	CATG00000060738.1	FAIM2	1	1	0	0	1100	2	2	56.5	57.0
60738	500135976	CATG00000060738.1	ANKRD36	1	0	0	0	1000	1	1	52.0	52.0
60738	500137727	CATG00000060738.1	ARHGAP20	1	1	1	0	1110	3	3	55.0	56.0
60738	500137815	CATG00000060738.1	RTF1	1	1	1	0	1110	3	3	58.666667	65.0
60738	500137825	CATG00000060738.1	ITPKA	1	1	1	0	1110	3	3	70.67	88.01
60738	500137843	CATG00000060738.1	PAK6	1	0	0	0	1000	1	1	56.0	56.0
60738	500137941	CATG00000060738.1	TTLL7	1	0	1	0	1010	2	2	55.5	60.0
60738	500138002	CATG00000060738.1	IFT172	1	1	0	0	1100	2	2	56.505	63.01
60738	500138443	CATG00000060738.1	ABI2	1	1	0	0	1100	2	2	61.0	67.0
60738	500140015	CATG00000060738.1	KCNH5	1	0	1	1	1011	3	3	53.996667	59.99
60738	500141433	CATG00000060738.1	ADCYAP1	1	0	0	0	1000	1	1	55.0	55.0
60738	500143126	CATG00000060738.1	CELSR2	1	1	0	0	1100	2	2	74.995	91.99
60738	500144290	CATG00000060738.1	SLC4A10	1	0	0	0	1000	1	3	55.666667	58.0
60738	500145734	CATG00000060738.1	BDP1	1	0	1	0	1010	2	2	53.5	54.0
60738	500145832	CATG00000060738.1	SLC25A48	1	0	0	0	1000	1	1	59.0	59.0
60738	500145934	CATG00000060738.1	TENM2	1	0	0	0	1000	1	2	52.5	54.0
60738	500146216	CATG00000060738.1	TTBK1	1	0	1	0	1010	2	2	65.0	77.0
60738	500147408	CATG00000060738.1	CSGALNACT1	1	0	0	0	1000	1	1	60.0	60.0
60738	500148053	CATG00000060738.1	NTRK2	1	1	0	0	1100	2	2	55.0	55.0
60738	500148943	CATG00000060738.1	LIN7C	1	0	1	0	1010	2	2	52.5	53.0
60738	500149571	CATG00000060738.1	KIRREL3	1	1	1	0	1110	3	5	54.6	59.0
60738	500150672	CATG00000060738.1	DLG2	1	1	1	0	1110	3	10	52.3	57.0
60738	500150967	CATG00000060738.1	ABCB9	1	1	1	0	1110	3	3	55.0	57.0
60738	500151067	CATG00000060738.1	CACNA1C	1	1	0	0	1100	2	13	55.923077	74.0
60738	500151320	CATG00000060738.1	AKAP6	1	1	0	0	1100	2	3	51.666667	54.0
60738	500152154	CATG00000060738.1	TMEM178A	1	1	1	0	1110	3	3	58.666667	61.0
60738	500152402	CATG00000060738.1	GUCY1A2	1	0	0	0	1000	1	1	53.0	53.0
60738	500152910	CATG00000060738.1	CNTNAP4	1	0	0	0	1000	1	2	52.0	54.0
60738	500153015	CATG00000060738.1	CWC27	1	0	0	0	1000	1	1	57.0	57.0
60738	500154027	CATG00000060738.1	AK5	1	1	0	0	1100	2	4	52.0	54.0
60738	500154654	CATG00000060738.1	NCAM2	0	1	0	0	0100	1	1	55.0	55.0
60738	500155093	CATG00000060738.1	PTPRN2	1	0	1	0	1010	2	13	54.692308	64.0
60738	500155816	CATG00000060738.1	FMN2	1	0	1	0	1010	2	4	52.5	57.0
60738	500155827	CATG00000060738.1	RNF20	1	1	0	0	1100	2	3	54.0	59.0
60738	500155849	CATG00000060738.1	ELMO1	1	1	1	0	1110	3	9	51.222222	53.0
60738	500155886	CATG00000060738.1	SLC24A2	1	1	0	0	1100	2	3	55.666667	57.0
60738	500156011	CATG00000060738.1	PSD3	1	1	1	0	1110	3	6	55.333333	61.0
60738	500156097	CATG00000060738.1	GPR61	0	1	0	0	0100	1	1	57.0	57.0
60738	500156976	CATG00000060738.1	EIF4A2	1	0	0	0	1000	1	1	52.0	52.0
60738	500157064	CATG00000060738.1	NMNAT2	1	1	0	0	1100	2	5	56.8	67.0
60738	500157087	CATG00000060738.1	ATP2B2	1	1	1	0	1110	3	9	54.333333	58.0
60738	500158258	CATG00000060738.1	CLSTN2	1	1	1	0	1110	3	6	56.833333	64.0
60738	500158806	CATG00000060738.1	NPM2	1	0	0	0	1000	1	1	50.0	50.0
60738	500160145	CATG00000060738.1	KALRN	1	1	1	0	1110	3	9	55.888889	71.0
60738	500160161	CATG00000060738.1	CILP2	1	0	1	0	1010	2	2	66.5	71.0
60738	500160469	CATG00000060738.1	BRSK1	1	1	1	0	1110	3	3	62.0	69.0
60738	500162374	CATG00000060738.1	ELAVL4	1	0	0	0	1000	1	1	64.0	64.0
60738	500162706	CATG00000060738.1	CADM3	1	1	1	0	1110	3	3	53.0	55.0
60738	500162981	CATG00000060738.1	FAM84A	1	0	0	0	1000	1	1	74.0	74.0
60738	500163288	CATG00000060738.1	GABRB1	1	1	0	0	1100	2	2	60.0	69.0
60738	500163406	CATG00000060738.1	SLC15A2	1	0	0	0	1000	1	1	52.0	52.0
60738	500163462	CATG00000060738.1	TRIM46	1	1	0	0	1100	2	2	54.5	55.0
60738	500163536	CATG00000060738.1	SERPINI1	1	0	0	0	1000	1	1	51.0	51.0
60738	500163596	CATG00000060738.1	ICA1L	1	0	0	0	1000	1	1	57.0	57.0
60738	500163793	CATG00000060738.1	DNAJC5G	1	0	0	0	1000	1	1	60.0	60.0
60738	500164061	CATG00000060738.1	BSN	1	1	0	0	1100	2	4	53.5	56.0
60738	500164199	CATG00000060738.1	GPR98	1	0	0	0	1000	1	3	63.666667	77.0
60738	500164270	CATG00000060738.1	HTR4	1	1	0	0	1100	2	2	53.5	56.0
60738	500164627	CATG00000060738.1	KIF6	1	0	1	1	1011	3	4	54.9975	64.99
60738	500165084	CATG00000060738.1	C8orf34	1	0	0	0	1000	1	2	53.0	53.0
60738	500165795	CATG00000060738.1	NDRG2	1	1	0	0	1100	2	2	60.5	70.0
60738	500165966	CATG00000060738.1	PDZRN4	1	1	0	0	1100	2	2	51.0	51.0
60738	500166922	CATG00000060738.1	SCG5	1	0	0	0	1000	1	1	51.0	51.0
60738	500167191	CATG00000060738.1	GPRC5B	1	1	0	1	1101	3	4	56.245	61.0
60738	500167281	CATG00000060738.1	RBFOX3	1	1	1	0	1110	3	7	57.428571	66.0
60738	500168309	CATG00000060738.1	FAM107A	1	1	1	0	1110	3	4	52.5	54.0
60738	500168702	CATG00000060738.1	LRP1B	1	0	0	0	1000	1	1	50.0	50.0
60738	500168754	CATG00000060738.1	FAM178B	1	1	1	0	1110	3	4	52.5	57.0
60738	500169744	CATG00000060738.1	LDB2	1	1	1	1	1111	4	6	54.996667	59.0
60738	500169836	CATG00000060738.1	TACR3	1	1	1	0	1110	3	3	54.0	54.0
60738	500170579	CATG00000060738.1	DLGAP1	1	1	1	0	1110	3	9	57.444444	72.0
60738	500171189	CATG00000060738.1	GRIK1	1	1	0	0	1100	2	2	51.0	52.0
60738	500171368	CATG00000060738.1	TPPP	1	1	0	0	1100	2	2	61.5	71.0
60738	500171435	CATG00000060738.1	KSR2	1	1	0	0	1100	2	5	56.0	64.0
60738	500171450	CATG00000060738.1	CDK5R2	1	0	1	0	1010	2	2	62.0	64.0
60738	500171587	CATG00000060738.1	DSCAM	1	1	1	0	1110	3	6	53.833333	56.0
60738	500171772	CATG00000060738.1	SYCE1	1	1	0	0	1100	2	2	54.0	54.0
60738	500171885	CATG00000060738.1	AQP4	1	1	0	0	1100	2	2	62.0	62.0
60738	500172247	CATG00000060738.1	C1QTNF4	1	0	1	0	1010	2	2	59.5	63.0
60738	500172260	CATG00000060738.1	NEGR1	1	1	1	0	1110	3	3	57.666667	66.0
60738	500172264	CATG00000060738.1	MACROD2	1	1	0	0	1100	2	4	58.0	61.0
60738	500173258	CATG00000060738.1	ZNF483	1	0	1	0	1010	2	2	51.5	52.0
60738	500175161	CATG00000060738.1	CADM2	1	0	0	0	1000	1	2	60.5	64.0
60738	500175395	CATG00000060738.1	ZNF25	1	0	0	0	1000	1	1	56.0	56.0
60738	500175806	CATG00000060738.1	MSRA	1	1	0	0	1100	2	6	54.666667	62.0
60738	500175893	CATG00000060738.1	ZDHHC21	1	1	0	0	1100	2	2	58.5	63.0
60738	500176244	CATG00000060738.1	ACBD7	1	1	0	0	1100	2	2	53.5	55.0
60738	500176595	CATG00000060738.1	KBTBD11	1	1	0	0	1100	2	2	65.5	69.0
60738	500176714	CATG00000060738.1	CCDC121	0	0	0	1	0001	1	1	52.98	52.98
60738	500177103	CATG00000060738.1	DSCAML1	1	1	1	0	1110	3	5	51.2	52.0
60738	500179292	CATG00000060738.1	TMEM151A	1	1	1	1	1111	4	4	54.0075	60.0
60738	500179399	CATG00000060738.1	GPC5	1	1	1	0	1110	3	4	53.25	56.0
60738	500179915	CATG00000060738.1	NRXN1	1	1	1	0	1110	3	6	54.166667	58.0
60738	500180828	CATG00000060738.1	BHLHE22	1	0	1	0	1010	2	2	57.0	61.0
60738	500181409	CATG00000060738.1	AATK	1	1	1	0	1110	3	4	55.75	61.0
60738	500182621	CATG00000060738.1	PLCB1	1	1	0	0	1100	2	5	50.6	51.0
60738	500182667	CATG00000060738.1	NTM	1	1	0	0	1100	2	5	53.6	58.0
60738	500182732	CATG00000060738.1	RGS6	1	0	0	0	1000	1	2	54.5	55.0
60738	500183023	CATG00000060738.1	SLC8A1	1	0	0	0	1000	1	1	58.0	58.0
60738	500183092	CATG00000060738.1	BEGAIN	1	0	1	0	1010	2	3	58.0	72.0
60738	500183117	CATG00000060738.1	CSMD1	1	0	1	0	1010	2	6	57.5	65.0
60738	500183186	CATG00000060738.1	C2CD4C	1	0	0	0	1000	1	1	51.0	51.0
60738	500184524	CATG00000060738.1	CEND1	1	1	0	0	1100	2	2	52.0	53.0
60738	500185046	CATG00000060738.1	ANKS1B	1	1	1	0	1110	3	8	55.625	67.0
60738	500185774	CATG00000060738.1	KCNIP4	1	1	0	0	1100	2	9	55.888889	61.0
60738	500186231	CATG00000060738.1	KLHL32	1	1	1	0	1110	3	5	56.8	62.0
60738	500187094	CATG00000060738.1	CCK	1	1	0	0	1100	2	2	55.0	56.0
60738	500187122	CATG00000060738.1	SLIT1	1	0	1	1	1011	3	5	57.198	68.0
60738	500187323	CATG00000060738.1	DCC	1	0	0	0	1000	1	2	51.5	52.0
60738	500187416	CATG00000060738.1	LHFPL3	1	1	1	0	1110	3	5	55.0	61.0
60738	500187664	CATG00000060738.1	HAPLN4	1	1	1	0	1110	3	3	55.666667	65.0
60738	500188580	CATG00000060738.1	NKAIN2	1	1	1	0	1110	3	3	52.666667	53.0
60738	500189195	CATG00000060738.1	BTBD8	0	0	1	0	0010	1	1	51.0	51.0
60738	500196104	CATG00000060738.1	SPOCK3	1	1	1	0	1110	3	5	58.8	72.0
60738	500196208	CATG00000060738.1	GREB1	1	1	0	1	1101	3	4	63.2475	76.99
60738	500196912	CATG00000060738.1	ANKRD36B	1	0	0	0	1000	1	1	52.0	52.0
60738	500197283	CATG00000060738.1	SYNGAP1	1	1	1	0	1110	3	3	54.666667	58.0
60738	500197701	CATG00000060738.1	ZNF595	1	1	0	0	1100	2	2	62.0	62.0
60738	500197959	CATG00000060738.1	DNM3	1	1	1	0	1110	3	5	64.996	73.99
60738	500198626	CATG00000060738.1	RYR2	1	0	1	0	1010	2	8	57.25	66.0
60738	500198785	CATG00000060738.1	GRIN3A	1	1	1	0	1110	3	3	56.333333	58.0
60738	500198838	CATG00000060738.1	RYR3	1	1	1	0	1110	3	6	53.5	57.0
60738	500204442	CATG00000060738.1	FAM155A	1	1	1	0	1110	3	6	54.5	62.0
60738	500204967	CATG00000060738.1	PCDHA4	1	0	0	0	1000	1	1	57.0	57.0
60738	500206535	CATG00000060738.1	LNP1	1	0	1	0	1010	2	2	59.0	59.0
60738	500207816	CATG00000060738.1	MIR124-2	1	0	0	0	1000	1	1	51.0	51.0
60738	500214595	CATG00000060738.1	EML6	1	1	1	0	1110	3	4	55.0	57.0
60738	500214944	CATG00000060738.1	ARHGEF28	1	0	0	0	1000	1	4	52.25	55.0
60738	500230951	CATG00000060738.1	RP11-573D15.6	1	0	0	0	1000	1	1	57.0	57.0
60738	500231442	CATG00000060738.1	LARP1BP1	1	0	0	0	1000	1	1	50.0	50.0
60738	500237470	CATG00000060738.1	DCLRE1CP1	1	0	0	0	1000	1	1	55.0	55.0
60738	500239389	CATG00000060738.1	PCDHA13	1	0	0	0	1000	1	1	51.0	51.0
60738	500243232	CATG00000060738.1	PCDHAC2	1	0	1	0	1010	2	4	51.75	53.0
60738	500248383	CATG00000060738.1	PCDHAC1	1	0	0	0	1000	1	1	64.0	64.0
60738	500250120	CATG00000060738.1	PCDHA10	1	0	0	0	1000	1	1	55.0	55.0
60738	500250405	CATG00000060738.1	RP11-114H7.2	1	0	0	0	1000	1	1	58.0	58.0
60738	500251664	CATG00000060738.1	PCDHA12	1	0	0	0	1000	1	1	55.0	55.0
60738	500253771	CATG00000060738.1	TPTE2P1	1	0	0	0	1000	1	1	51.0	51.0
60738	500255408	CATG00000060738.1	PCDHA3	1	0	0	0	1000	1	1	55.0	55.0
60738	500255436	CATG00000060738.1	Z95704.2	1	0	0	0	1000	1	1	53.0	53.0
60738	500259288	CATG00000060738.1	RP11-133K1.2	1	0	0	0	1000	1	1	55.0	55.0
60738	500270299	CATG00000060738.1	RP5-850E9.3	1	0	0	0	1000	1	1	57.0	57.0
60742	4376	CATG00000060742.1	CATG00000004376.1	1	0	0	0	1000	1	1	117.0	117.0
60742	16250	CATG00000060742.1	CATG00000016250.1	1	0	0	0	1000	1	1	70.0	70.0
60742	42286	CATG00000060742.1	CATG00000042286.1	1	0	0	0	1000	1	1	69.0	69.0
60742	50657	CATG00000060742.1	CATG00000050657.1	1	0	0	0	1000	1	1	85.0	85.0
60742	64422	CATG00000060742.1	CATG00000064422.1	1	0	0	0	1000	1	1	64.0	64.0
60742	71563	CATG00000060742.1	CATG00000071563.1	1	0	0	0	1000	1	1	125.01	125.01
60742	81639	CATG00000060742.1	CATG00000081639.1	1	0	0	0	1000	1	1	145.0	145.0
60742	83874	CATG00000060742.1	CATG00000083874.1	1	0	0	0	1000	1	1	66.0	66.0
60742	90731	CATG00000060742.1	CATG00000090731.1	1	0	0	0	1000	1	1	71.0	71.0
60742	92952	CATG00000060742.1	CATG00000092952.1	1	0	0	0	1000	1	1	117.0	117.0
60742	104357	CATG00000060742.1	CATG00000104357.1	1	0	0	0	1000	1	1	71.0	71.0
60742	109807	CATG00000060742.1	CATG00000109807.1	1	0	0	0	1000	1	1	67.0	67.0
60742	116981	CATG00000060742.1	CATG00000116981.1	1	0	0	0	1000	1	1	72.0	72.0
60742	500005108	CATG00000060742.1	THSD7A	1	1	0	1	1101	3	9	70.661111	85.0
60742	500005379	CATG00000060742.1	BZRAP1	1	0	0	1	1001	2	2	83.515	108.0
60742	500008735	CATG00000060742.1	MAPK8IP2	1	1	0	1	1101	3	3	99.013333	128.0
60742	500010282	CATG00000060742.1	HHATL	1	1	0	1	1101	3	3	78.686667	82.06
60742	500011426	CATG00000060742.1	ANLN	1	1	0	1	1101	3	3	72.333333	74.0
60742	500021300	CATG00000060742.1	PLEKHB1	1	1	0	1	1101	3	3	74.65	82.99
60742	500033122	CATG00000060742.1	LRRC7	1	1	0	0	1100	2	9	68.89	78.01
60742	500040608	CATG00000060742.1	RTN4R	1	1	0	0	1100	2	2	77.995	81.99
60742	500048991	CATG00000060742.1	R3HDM1	1	0	0	1	1001	2	4	66.9825	82.95
60742	500053702	CATG00000060742.1	NRIP2	1	1	0	1	1101	3	3	72.35	78.05
60742	500055813	CATG00000060742.1	CCDC85A	1	1	0	1	1101	3	4	69.74	76.96
60742	500058091	CATG00000060742.1	CDK14	1	1	0	1	1101	3	11	72.358182	89.0
60742	500058404	CATG00000060742.1	CAMK2B	1	1	0	1	1101	3	4	71.7475	88.0
60742	500067606	CATG00000060742.1	PRKCZ	1	0	0	1	1001	2	5	65.796	115.01
60742	500067715	CATG00000060742.1	SYT1	1	1	0	1	1101	3	9	68.778889	84.0
60742	500070808	CATG00000060742.1	CAMK2A	1	1	0	1	1101	3	3	76.993333	100.99
60742	500071909	CATG00000060742.1	MYO3B	1	0	0	1	1001	2	7	65.144286	79.0
60742	500075945	CATG00000060742.1	KIFAP3	1	1	0	1	1101	3	4	68.2375	72.99
60742	500077063	CATG00000060742.1	CTTNBP2	1	1	0	1	1101	3	4	66.9925	88.0
60742	500078295	CATG00000060742.1	ADCY2	1	1	0	1	1101	3	8	68.37	82.0
60742	500080224	CATG00000060742.1	EPHA6	1	1	0	1	1101	3	6	70.341667	86.0
60742	500080644	CATG00000060742.1	CHRNA3	1	1	0	1	1101	3	5	70.396	81.99
60742	500080709	CATG00000060742.1	KCNN2	1	1	0	1	1101	3	6	73.328333	81.99
60742	500081818	CATG00000060742.1	PCDHB4	1	1	0	0	1100	2	2	71.5	72.0
60742	500081842	CATG00000060742.1	PCDHA6	1	1	0	0	1100	2	7	69.43	81.0
60742	500084710	CATG00000060742.1	EFR3B	1	1	0	1	1101	3	7	73.71	120.99
60742	500091536	CATG00000060742.1	MYO15A	1	1	0	1	1101	3	6	62.326667	78.0
60742	500100362	CATG00000060742.1	PVALB	1	1	0	1	1101	3	3	69.01	84.0
60742	500100427	CATG00000060742.1	MLC1	1	0	0	1	1001	2	2	65.485	78.0
60742	500101098	CATG00000060742.1	RIMS4	1	1	0	1	1101	3	4	90.7425	135.0
60742	500101222	CATG00000060742.1	SPEF1	1	1	0	0	1100	2	2	88.505	111.01
60742	500101489	CATG00000060742.1	CELF4	1	1	0	1	1101	3	7	73.862857	84.0
60742	500102466	CATG00000060742.1	FGF14	1	1	0	0	1100	2	11	73.453636	84.0
60742	500102904	CATG00000060742.1	TSNAXIP1	1	1	0	1	1101	3	3	72.0	87.0
60742	500102981	CATG00000060742.1	PARD6A	1	1	0	1	1101	3	3	65.666667	75.0
60742	500104059	CATG00000060742.1	FAM189A1	1	1	0	1	1101	3	7	93.428571	122.01
60742	500104112	CATG00000060742.1	SCG3	1	1	0	1	1101	3	3	68.993333	74.0
60742	500104381	CATG00000060742.1	GDAP1	1	1	0	0	1100	2	4	68.2475	72.99
60742	500105088	CATG00000060742.1	OLFM2	1	1	0	1	1101	3	6	73.166667	82.01
60742	500105278	CATG00000060742.1	ZFR2	1	1	0	0	1100	2	4	74.2525	81.0
60742	500106689	CATG00000060742.1	LHX2	1	1	0	1	1101	3	3	89.68	127.01
60742	500106852	CATG00000060742.1	LHX6	1	1	0	1	1101	3	3	74.333333	77.0
60742	500107864	CATG00000060742.1	CPEB3	1	1	0	1	1101	3	7	82.725714	107.0
60742	500107902	CATG00000060742.1	LHPP	1	1	0	1	1101	3	9	80.451111	112.01
60742	500108387	CATG00000060742.1	SEPT4	1	1	0	0	1100	2	2	79.495	84.99
60742	500108684	CATG00000060742.1	ASIC2	1	1	0	1	1101	3	5	69.79	87.99
60742	500109158	CATG00000060742.1	GABRA4	1	1	0	1	1101	3	3	63.326667	70.0
60742	500112309	CATG00000060742.1	B3GAT2	1	1	0	0	1100	2	2	76.0	79.0
60742	500112541	CATG00000060742.1	PDE10A	1	1	0	1	1101	3	11	81.086364	116.99
60742	500112619	CATG00000060742.1	PRPH2	1	0	0	0	1000	1	1	118.0	118.0
60742	500113205	CATG00000060742.1	PCDHB3	1	0	0	1	1001	2	2	71.01	88.0
60742	500113209	CATG00000060742.1	PCDHB5	1	1	0	0	1100	2	2	67.0	69.0
60742	500115138	CATG00000060742.1	POMC	1	1	0	0	1100	2	2	73.0	74.0
60742	500115194	CATG00000060742.1	SLC30A3	1	1	0	1	1101	3	4	71.74	82.01
60742	500115355	CATG00000060742.1	CCDC88A	1	1	0	1	1101	3	4	70.24	78.0
60742	500117020	CATG00000060742.1	AKT3	1	0	0	0	1000	1	8	71.12625	75.01
60742	500117707	CATG00000060742.1	PROX1	1	1	0	1	1101	3	4	82.0125	108.01
60742	500117971	CATG00000060742.1	CHRNB4	1	1	0	1	1101	3	6	86.821667	114.0
60742	500118473	CATG00000060742.1	SGIP1	1	1	0	1	1101	3	5	70.41	85.0
60742	500121871	CATG00000060742.1	SLITRK3	1	0	0	1	1001	2	2	89.975	115.0
60742	500122574	CATG00000060742.1	WIPF3	1	1	0	1	1101	3	7	67.57	79.0
60742	500124140	CATG00000060742.1	SLC12A5	1	1	0	1	1101	3	3	81.673333	89.0
60742	500124920	CATG00000060742.1	MYRF	1	1	0	1	1101	3	4	83.5025	123.0
60742	500125851	CATG00000060742.1	PCSK2	1	1	0	1	1101	3	6	76.165	112.99
60742	500127914	CATG00000060742.1	AKAP9	1	1	0	1	1101	3	4	77.2675	89.01
60742	500128045	CATG00000060742.1	RASL11B	1	1	0	1	1101	3	3	66.333333	75.0
60742	500128285	CATG00000060742.1	MCHR1	1	1	0	1	1101	3	3	63.99	75.0
60742	500128683	CATG00000060742.1	GAD1	1	1	0	1	1101	3	3	80.32	114.0
60742	500128872	CATG00000060742.1	TMOD2	1	1	0	1	1101	3	4	77.24	87.0
60742	500130287	CATG00000060742.1	NCAN	1	1	0	1	1101	3	3	69.66	84.0
60742	500130477	CATG00000060742.1	UNC13A	1	1	0	1	1101	3	4	77.5	109.0
60742	500130876	CATG00000060742.1	SLC7A10	1	1	0	1	1101	3	3	77.66	87.98
60742	500132535	CATG00000060742.1	DLG4	1	1	0	1	1101	3	3	102.663333	122.99
60742	500132563	CATG00000060742.1	REEP2	1	1	0	1	1101	3	3	80.016667	87.05
60742	500132938	CATG00000060742.1	MTUS2	1	1	0	1	1101	3	9	77.003333	134.01
60742	500134121	CATG00000060742.1	CHL1	1	1	0	0	1100	2	2	75.5	81.0
60742	500134222	CATG00000060742.1	PSRC1	1	1	0	1	1101	3	3	66.68	70.0
60742	500135119	CATG00000060742.1	RNFT2	1	1	0	1	1101	3	7	79.58	114.0
60742	500135250	CATG00000060742.1	SRPK2	1	1	0	1	1101	3	13	81.152308	121.0
60742	500135472	CATG00000060742.1	FAIM2	1	1	0	1	1101	3	3	67.66	72.0
60742	500135976	CATG00000060742.1	ANKRD36	1	0	0	0	1000	1	1	88.0	88.0
60742	500136960	CATG00000060742.1	ENPP2	1	1	0	1	1101	3	3	93.323333	114.0
60742	500137727	CATG00000060742.1	ARHGAP20	1	1	0	1	1101	3	5	101.194	131.0
