lncrna_core_id	target_core_id	lncrna_symbol	lncrna_human_ensembl_id	target_symbol	human	chimp	macaque	marmoset	conservation_label	conservation_count	species_count	supporting_regulation_count	mean_ba	max_ba
25410	500189308	CATG00000025410.1	CATG00000025410.1	LIN54	1	0	0	0	1000	1	1	1	135.99	135.99
25410	500196301	CATG00000025410.1	CATG00000025410.1	HLA-DRB9	1	0	0	0	1000	1	1	1	145.99	145.99
25410	500196396	CATG00000025410.1	CATG00000025410.1	PTPN1	1	0	0	0	1000	1	1	1	114.0	114.0
25410	500196428	CATG00000025410.1	CATG00000025410.1	TSC22D2	1	0	0	0	1000	1	1	1	101.0	101.0
25410	500197208	CATG00000025410.1	CATG00000025410.1	SLC22A4	1	0	0	0	1000	1	1	1	134.0	134.0
25410	500197442	CATG00000025410.1	CATG00000025410.1	MAP3K5	1	0	1	0	1010	2	2	2	202.5	210.99
25410	500197536	CATG00000025410.1	CATG00000025410.1	C5orf56	1	0	0	0	1000	1	1	1	118.01	118.01
25410	500198604	CATG00000025410.1	CATG00000025410.1	BAZ1A	0	0	1	0	0010	1	1	1	141.0	141.0
25410	500198673	CATG00000025410.1	CATG00000025410.1	FAM19A2	1	0	0	0	1000	1	1	1	139.99	139.99
25410	500199289	CATG00000025410.1	CATG00000025410.1	RNU6-502P	1	0	0	0	1000	1	1	1	173.01	173.01
25410	500204267	CATG00000025410.1	CATG00000025410.1	TAP2	1	0	0	0	1000	1	1	1	182.01	182.01
25410	500204304	CATG00000025410.1	CATG00000025410.1	PBX2	1	0	1	1	1011	3	3	3	172.68	207.99
25410	500204344	CATG00000025410.1	CATG00000025410.1	STK19	1	0	1	0	1010	2	2	2	161.0	203.0
25410	500204351	CATG00000025410.1	CATG00000025410.1	SKIV2L	1	0	0	0	1000	1	1	1	150.0	150.0
25410	500204427	CATG00000025410.1	CATG00000025410.1	ABHD16A	1	0	0	0	1000	1	1	1	107.99	107.99
25410	500205716	CATG00000025410.1	CATG00000025410.1	AC007248.6	1	0	0	0	1000	1	1	1	136.99	136.99
25410	500206503	CATG00000025410.1	CATG00000025410.1	HLA-A	1	0	0	0	1000	1	1	5	159.6	182.01
25410	500220412	CATG00000025410.1	CATG00000025410.1	RP11-95M15.2	1	0	0	0	1000	1	1	1	187.99	187.99
25410	500221160	CATG00000025410.1	CATG00000025410.1	MIR1281	1	0	0	0	1000	1	1	1	202.99	202.99
25410	500230359	CATG00000025410.1	CATG00000025410.1	TPI1P2	1	0	0	0	1000	1	1	1	101.0	101.0
25410	500238241	CATG00000025410.1	CATG00000025410.1	CCR12P	1	0	0	0	1000	1	1	1	140.0	140.0
25410	500241839	CATG00000025410.1	CATG00000025410.1	PLEKHO2	1	0	0	0	1000	1	1	1	158.0	158.0
25410	500249141	CATG00000025410.1	CATG00000025410.1	RP11-514O12.4	1	0	0	0	1000	1	1	1	203.0	203.0
25410	500249240	CATG00000025410.1	CATG00000025410.1	AC069368.3	1	0	0	0	1000	1	1	2	140.5	158.0
25410	500250264	CATG00000025410.1	CATG00000025410.1	TAP2	1	0	0	0	1000	1	1	1	129.99	129.99
25410	500252068	CATG00000025410.1	CATG00000025410.1	RNU6-390P	1	0	0	0	1000	1	1	1	109.0	109.0
25410	500255729	CATG00000025410.1	CATG00000025410.1	AC005618.1	1	0	0	0	1000	1	1	1	106.0	106.0
25410	500256683	CATG00000025410.1	CATG00000025410.1	ZNF350	1	0	0	0	1000	1	1	1	164.01	164.01
25410	500259332	CATG00000025410.1	CATG00000025410.1	ST20-MTHFS	1	0	0	0	1000	1	1	1	177.0	177.0
25410	500263575	CATG00000025410.1	CATG00000025410.1	MIR4665	1	0	0	0	1000	1	1	1	132.01	132.01
25410	500267261	CATG00000025410.1	CATG00000025410.1	CTD-2132N18.3	1	0	0	0	1000	1	1	1	178.0	178.0
25410	500272333	CATG00000025410.1	CATG00000025410.1	KMT2B	1	0	0	1	1001	2	2	2	161.5	191.0
25549	2235	CATG00000025549.1	CATG00000025549.1	CATG00000002235.1	1	0	0	0	1000	1	1	1	142.01	142.01
25549	500054611	CATG00000025549.1	CATG00000025549.1	TBC1D22A	1	0	0	0	1000	1	1	1	106.0	106.0
25549	500066336	CATG00000025549.1	CATG00000025549.1	SPI1	1	0	0	0	1000	1	1	1	138.99	138.99
25549	500075420	CATG00000025549.1	CATG00000025549.1	FNDC3B	1	0	0	0	1000	1	1	1	100.0	100.0
25549	500197555	CATG00000025549.1	CATG00000025549.1	SIPA1L1	1	0	0	0	1000	1	1	1	108.01	108.01
25554	500162105	CATG00000025554.1	CATG00000025554.1	SHANK2	1	0	0	0	1000	1	1	1	100.01	100.01
25554	500183117	CATG00000025554.1	CATG00000025554.1	CSMD1	1	0	0	0	1000	1	1	1	117.99	117.99
25559	19279	CATG00000025559.1	CATG00000025559.1	CATG00000019279.1	1	0	0	0	1000	1	1	1	146.0	146.0
25559	500006831	CATG00000025559.1	CATG00000025559.1	ADIPOR2	1	0	0	0	1000	1	1	1	157.99	157.99
25559	500026652	CATG00000025559.1	CATG00000025559.1	AGPAT4	1	0	0	0	1000	1	1	1	106.0	106.0
25559	500075292	CATG00000025559.1	CATG00000025559.1	ZNF638	1	0	0	0	1000	1	1	1	156.01	156.01
25559	500089169	CATG00000025559.1	CATG00000025559.1	RPH3A	1	0	0	0	1000	1	1	1	185.0	185.0
25559	500091129	CATG00000025559.1	CATG00000025559.1	NRCAM	1	0	0	0	1000	1	1	1	106.0	106.0
25559	500111961	CATG00000025559.1	CATG00000025559.1	SASH1	1	1	0	0	1100	2	2	2	159.505	183.01
25559	500115504	CATG00000025559.1	CATG00000025559.1	EHBP1	1	0	0	0	1000	1	1	1	114.0	114.0
25559	500115616	CATG00000025559.1	CATG00000025559.1	SLC9A2	1	0	0	0	1000	1	1	1	143.01	143.01
25559	500115896	CATG00000025559.1	CATG00000025559.1	PLCL1	1	0	0	0	1000	1	1	2	169.505	206.01
25559	500116141	CATG00000025559.1	CATG00000025559.1	MARK1	1	0	0	0	1000	1	1	1	102.01	102.01
25559	500116984	CATG00000025559.1	CATG00000025559.1	MTR	0	0	1	0	0010	1	1	1	135.01	135.01
25559	500120162	CATG00000025559.1	CATG00000025559.1	MOB3B	1	0	0	0	1000	1	1	1	124.0	124.0
25559	500132334	CATG00000025559.1	CATG00000025559.1	PTPRE	1	1	0	0	1100	2	2	2	143.49	181.99
25559	500140718	CATG00000025559.1	CATG00000025559.1	FTO	1	0	0	0	1000	1	1	1	139.0	139.0
25559	500144847	CATG00000025559.1	CATG00000025559.1	IGSF11	1	1	0	0	1100	2	2	2	147.005	165.01
25559	500153930	CATG00000025559.1	CATG00000025559.1	ANKFN1	1	0	0	0	1000	1	1	1	108.0	108.0
25559	500154143	CATG00000025559.1	CATG00000025559.1	PANX3	1	0	0	0	1000	1	1	1	115.99	115.99
25559	500157087	CATG00000025559.1	CATG00000025559.1	ATP2B2	0	0	1	0	0010	1	1	1	188.0	188.0
25559	500158258	CATG00000025559.1	CATG00000025559.1	CLSTN2	1	0	0	0	1000	1	1	1	258.98	258.98
25559	500164530	CATG00000025559.1	CATG00000025559.1	PI16	1	0	0	0	1000	1	1	1	138.01	138.01
25559	500166446	CATG00000025559.1	CATG00000025559.1	CDYL2	0	1	0	0	0100	1	1	1	160.99	160.99
25559	500166833	CATG00000025559.1	CATG00000025559.1	NAV2	1	0	0	0	1000	1	1	1	256.02	256.02
25559	500168546	CATG00000025559.1	CATG00000025559.1	GFRA2	1	0	0	0	1000	1	1	1	131.0	131.0
25559	500171634	CATG00000025559.1	CATG00000025559.1	BPTF	1	0	0	0	1000	1	1	1	162.99	162.99
25559	500172869	CATG00000025559.1	CATG00000025559.1	DMXL1	1	0	0	0	1000	1	1	1	104.01	104.01
25559	500172995	CATG00000025559.1	CATG00000025559.1	ARPP21	1	0	0	0	1000	1	1	1	233.02	233.02
25559	500183117	CATG00000025559.1	CATG00000025559.1	CSMD1	1	0	0	0	1000	1	1	1	296.0	296.0
25559	500184144	CATG00000025559.1	CATG00000025559.1	CNTN2	1	0	1	0	1010	2	2	2	117.495	130.0
25559	500184156	CATG00000025559.1	CATG00000025559.1	KCNQ3	1	0	0	0	1000	1	1	1	101.01	101.01
25559	500184226	CATG00000025559.1	CATG00000025559.1	PCDH9	1	0	0	0	1000	1	1	1	189.01	189.01
25559	500186862	CATG00000025559.1	CATG00000025559.1	PDZD7	1	0	0	0	1000	1	1	1	121.0	121.0
25559	500188897	CATG00000025559.1	CATG00000025559.1	CTD-3088G3.8	1	0	0	0	1000	1	1	2	102.005	104.0
25559	500196517	CATG00000025559.1	CATG00000025559.1	SLC6A9	1	0	0	0	1000	1	1	1	117.0	117.0
25559	500196535	CATG00000025559.1	CATG00000025559.1	MYO18A	1	0	0	0	1000	1	1	1	103.0	103.0
25559	500196990	CATG00000025559.1	CATG00000025559.1	FAM163B	1	0	0	0	1000	1	1	1	115.0	115.0
25559	500198794	CATG00000025559.1	CATG00000025559.1	SCAMP5	1	0	0	0	1000	1	1	1	176.99	176.99
25575	500025708	CATG00000025575.1	CATG00000025575.1	TYMP	1	0	0	0	1000	1	1	1	112.01	112.01
25575	500109320	CATG00000025575.1	CATG00000025575.1	NFKB1	0	0	1	0	0010	1	1	1	105.0	105.0
25575	500116815	CATG00000025575.1	CATG00000025575.1	CD58	0	0	1	0	0010	1	1	1	107.99	107.99
25575	500125347	CATG00000025575.1	CATG00000025575.1	IRF1	0	0	1	0	0010	1	1	1	121.0	121.0
25575	500125735	CATG00000025575.1	CATG00000025575.1	TNFSF14	0	0	1	0	0010	1	1	1	114.0	114.0
25575	500165025	CATG00000025575.1	CATG00000025575.1	SYK	0	0	1	0	0010	1	1	1	130.01	130.01
25575	500177989	CATG00000025575.1	CATG00000025575.1	ODF3B	1	0	0	0	1000	1	1	1	112.01	112.01
25575	500232810	CATG00000025575.1	CATG00000025575.1	TNF	1	0	1	0	1010	2	2	2	121.51	129.01
25597	500168394	CATG00000025597.1	CATG00000025597.1	TAP1	0	1	0	0	0100	1	1	1	108.0	108.0
25620	500106113	CATG00000025620.1	CATG00000025620.1	CRHR2	1	0	0	0	1000	1	1	1	113.0	113.0
25620	500116675	CATG00000025620.1	CATG00000025620.1	DNAJC6	1	0	0	0	1000	1	1	1	127.0	127.0
25620	500117707	CATG00000025620.1	CATG00000025620.1	PROX1	1	0	0	0	1000	1	1	1	112.0	112.0
25620	500126217	CATG00000025620.1	CATG00000025620.1	MCF2L	1	0	0	0	1000	1	1	1	105.01	105.01
25620	500128683	CATG00000025620.1	CATG00000025620.1	GAD1	1	0	0	0	1000	1	1	1	107.99	107.99
25620	500132535	CATG00000025620.1	CATG00000025620.1	DLG4	1	0	0	0	1000	1	1	1	114.0	114.0
25620	500160161	CATG00000025620.1	CATG00000025620.1	CILP2	1	0	0	0	1000	1	1	1	132.0	132.0
25620	500173320	CATG00000025620.1	CATG00000025620.1	STOX2	1	0	0	0	1000	1	1	1	125.01	125.01
25620	500186153	CATG00000025620.1	CATG00000025620.1	WWOX	0	0	1	0	0010	1	1	1	113.99	113.99
25620	500187775	CATG00000025620.1	CATG00000025620.1	DNAH17	1	0	0	0	1000	1	1	1	109.99	109.99
25620	500198054	CATG00000025620.1	CATG00000025620.1	DSCR8	1	0	0	0	1000	1	1	1	118.99	118.99
25648	500227262	CATG00000025648.1	CATG00000025648.1	HCG4B	1	0	0	0	1000	1	1	1	109.0	109.0
25651	500020633	CATG00000025651.1	CATG00000025651.1	RUNX3	1	0	0	0	1000	1	1	1	102.01	102.01
25651	500162924	CATG00000025651.1	CATG00000025651.1	REL	1	0	0	0	1000	1	1	1	108.01	108.01
25662	500158258	CATG00000025662.1	CATG00000025662.1	CLSTN2	1	0	0	0	1000	1	1	1	119.0	119.0
26477	36629	CATG00000026477.1	CATG00000026477.1	CATG00000036629.1	1	0	0	0	1000	1	1	1	142.99	142.99
26477	500058335	CATG00000026477.1	CATG00000026477.1	RASGRF1	1	0	0	0	1000	1	1	1	117.01	117.01
26477	500078795	CATG00000026477.1	CATG00000026477.1	PKD2L2	0	0	1	0	0010	1	1	1	127.0	127.0
26477	500080493	CATG00000026477.1	CATG00000026477.1	SLC4A4	1	0	0	0	1000	1	1	1	149.01	149.01
26477	500087085	CATG00000026477.1	CATG00000026477.1	ACHE	1	0	0	0	1000	1	1	1	107.0	107.0
26477	500103034	CATG00000026477.1	CATG00000026477.1	NDRG4	1	0	1	0	1010	2	2	2	130.99	140.99
26477	500111783	CATG00000026477.1	CATG00000026477.1	RFX4	1	0	0	0	1000	1	1	1	126.01	126.01
26477	500117020	CATG00000026477.1	CATG00000026477.1	AKT3	1	0	0	0	1000	1	1	1	109.01	109.01
26477	500122970	CATG00000026477.1	CATG00000026477.1	IFT81	1	0	0	0	1000	1	1	1	103.0	103.0
26477	500124920	CATG00000026477.1	CATG00000026477.1	MYRF	1	0	0	0	1000	1	1	1	101.0	101.0
26477	500149633	CATG00000026477.1	CATG00000026477.1	KIAA1755	1	0	0	0	1000	1	1	1	116.01	116.01
26477	500152217	CATG00000026477.1	CATG00000026477.1	SETBP1	1	0	0	0	1000	1	1	1	101.0	101.0
26477	500164303	CATG00000026477.1	CATG00000026477.1	ENPP6	1	1	1	0	1110	3	3	3	113.996667	122.0
26477	500165424	CATG00000026477.1	CATG00000026477.1	ZCCHC24	1	0	0	0	1000	1	1	1	185.01	185.01
26477	500169744	CATG00000026477.1	CATG00000026477.1	LDB2	1	0	0	1	1001	2	2	2	123.99	128.99
26477	500196376	CATG00000026477.1	CATG00000026477.1	SLC35F1	1	0	0	0	1000	1	1	1	110.0	110.0
26622	106960	CATG00000026622.1	CATG00000026622.1	CATG00000106960.1	1	0	0	0	1000	1	1	1	101.01	101.01
26622	500110448	CATG00000026622.1	CATG00000026622.1	CD5	1	0	0	0	1000	1	1	1	101.0	101.0
26622	500163687	CATG00000026622.1	CATG00000026622.1	DNASE1L3	1	0	0	0	1000	1	1	1	138.01	138.01
26811	500065413	CATG00000026811.1	CATG00000026811.1	ANKRD44	1	0	0	0	1000	1	1	1	100.99	100.99
26811	500112511	CATG00000026811.1	CATG00000026811.1	PHF1	1	0	0	0	1000	1	1	1	116.01	116.01
26893	84841	CATG00000026893.1	CATG00000026893.1	CATG00000084841.1	1	0	0	0	1000	1	1	1	101.0	101.0
26893	88075	CATG00000026893.1	CATG00000026893.1	CATG00000088075.1	1	0	0	0	1000	1	1	1	101.0	101.0
26893	500027075	CATG00000026893.1	CATG00000026893.1	PRKCH	1	0	0	0	1000	1	1	1	100.0	100.0
26893	500112182	CATG00000026893.1	CATG00000026893.1	BACH2	1	0	0	0	1000	1	1	1	101.0	101.0
26893	500138772	CATG00000026893.1	CATG00000026893.1	ANXA3	1	0	0	0	1000	1	1	1	100.0	100.0
26893	500160410	CATG00000026893.1	CATG00000026893.1	SHKBP1	1	0	0	0	1000	1	1	1	104.0	104.0
26893	500161405	CATG00000026893.1	CATG00000026893.1	IKZF3	1	0	0	0	1000	1	1	1	111.0	111.0
26893	500163412	CATG00000026893.1	CATG00000026893.1	EIF4E3	1	0	0	0	1000	1	1	1	101.0	101.0
26893	500185650	CATG00000026893.1	CATG00000026893.1	ZFP36L1	1	0	0	0	1000	1	1	1	100.99	100.99
26893	500196735	CATG00000026893.1	CATG00000026893.1	HLA-DQA1	1	0	0	0	1000	1	1	1	101.0	101.0
26893	500204482	CATG00000026893.1	CATG00000026893.1	LST1	1	0	0	0	1000	1	1	1	104.0	104.0
26893	500226979	CATG00000026893.1	CATG00000026893.1	LTA	1	0	0	0	1000	1	1	1	137.99	137.99
26925	500132535	CATG00000026925.1	CATG00000026925.1	DLG4	1	0	0	0	1000	1	1	1	117.0	117.0
26925	500132975	CATG00000026925.1	CATG00000026925.1	GPR12	1	0	0	0	1000	1	1	1	106.0	106.0
26925	500133958	CATG00000026925.1	CATG00000026925.1	UNC79	1	0	0	0	1000	1	1	1	110.0	110.0
26925	500151276	CATG00000026925.1	CATG00000026925.1	MAGI1	1	0	0	0	1000	1	1	1	119.01	119.01
26925	500154917	CATG00000026925.1	CATG00000026925.1	RAB6B	1	0	0	0	1000	1	1	1	100.01	100.01
26925	500173320	CATG00000026925.1	CATG00000026925.1	STOX2	1	0	0	0	1000	1	1	1	106.0	106.0
26925	500186862	CATG00000026925.1	CATG00000026925.1	PDZD7	1	0	0	0	1000	1	1	1	101.0	101.0
26925	500187486	CATG00000026925.1	CATG00000026925.1	KCNJ11	1	0	0	0	1000	1	1	1	100.99	100.99
26936	1816	CATG00000026936.1	CATG00000026936.1	CATG00000001816.1	1	0	0	0	1000	1	1	1	114.0	114.0
26936	500004660	CATG00000026936.1	CATG00000026936.1	CAMKK1	1	0	0	0	1000	1	1	1	104.01	104.01
26936	500058335	CATG00000026936.1	CATG00000026936.1	RASGRF1	1	0	0	0	1000	1	1	1	104.01	104.01
26936	500060709	CATG00000026936.1	CATG00000026936.1	RIMBP2	1	0	0	0	1000	1	1	1	107.0	107.0
26936	500065559	CATG00000026936.1	CATG00000026936.1	MAP2K4	1	0	0	0	1000	1	1	1	104.01	104.01
26936	500073670	CATG00000026936.1	CATG00000026936.1	ADAM11	1	0	0	0	1000	1	1	1	102.01	102.01
26936	500078814	CATG00000026936.1	CATG00000026936.1	MYH7B	1	0	0	0	1000	1	1	1	100.0	100.0
26936	500080823	CATG00000026936.1	CATG00000026936.1	MOK	1	0	0	0	1000	1	1	1	106.99	106.99
26936	500091129	CATG00000026936.1	CATG00000026936.1	NRCAM	1	0	0	0	1000	1	1	1	101.99	101.99
26936	500102452	CATG00000026936.1	CATG00000026936.1	NALCN	1	0	0	0	1000	1	1	1	105.01	105.01
26936	500104723	CATG00000026936.1	CATG00000026936.1	TUSC3	1	0	0	0	1000	1	1	1	113.01	113.01
26936	500106686	CATG00000026936.1	CATG00000026936.1	SPATA6L	1	0	0	0	1000	1	1	1	115.99	115.99
26936	500106852	CATG00000026936.1	CATG00000026936.1	LHX6	1	0	0	0	1000	1	1	1	115.0	115.0
26936	500109472	CATG00000026936.1	CATG00000026936.1	CPE	1	0	0	0	1000	1	1	1	104.01	104.01
26936	500109881	CATG00000026936.1	CATG00000026936.1	CCDC34	1	0	0	0	1000	1	1	1	102.01	102.01
26936	500109956	CATG00000026936.1	CATG00000026936.1	B3GAT1	1	0	0	0	1000	1	1	1	108.99	108.99
26936	500110436	CATG00000026936.1	CATG00000026936.1	SLC1A2	1	0	0	0	1000	1	1	1	101.99	101.99
26936	500111249	CATG00000026936.1	CATG00000026936.1	CUX2	1	0	0	0	1000	1	1	1	107.0	107.0
26936	500114439	CATG00000026936.1	CATG00000026936.1	BBX	1	0	0	0	1000	1	1	1	102.0	102.0
26936	500116141	CATG00000026936.1	CATG00000026936.1	MARK1	1	0	0	0	1000	1	1	1	101.99	101.99
26936	500121766	CATG00000026936.1	CATG00000026936.1	ZCCHC17	1	0	0	0	1000	1	1	1	102.0	102.0
26936	500121904	CATG00000026936.1	CATG00000026936.1	CSMD2	1	0	0	0	1000	1	1	1	104.99	104.99
26936	500123106	CATG00000026936.1	CATG00000026936.1	CCDC91	1	0	0	0	1000	1	1	1	101.0	101.0
26936	500131409	CATG00000026936.1	CATG00000026936.1	LRRC4B	1	0	0	0	1000	1	1	1	114.0	114.0
26936	500131697	CATG00000026936.1	CATG00000026936.1	NPHP4	1	0	0	0	1000	1	1	1	115.01	115.01
26936	500131773	CATG00000026936.1	CATG00000026936.1	KHDRBS3	1	0	0	0	1000	1	1	1	115.99	115.99
26936	500132164	CATG00000026936.1	CATG00000026936.1	SLC6A11	1	0	0	0	1000	1	1	1	103.0	103.0
26936	500132975	CATG00000026936.1	CATG00000026936.1	GPR12	1	0	0	0	1000	1	1	1	107.99	107.99
26936	500133958	CATG00000026936.1	CATG00000026936.1	UNC79	1	0	0	0	1000	1	1	1	102.0	102.0
26936	500138083	CATG00000026936.1	CATG00000026936.1	SIX3	1	0	0	0	1000	1	1	1	102.01	102.01
26936	500141668	CATG00000026936.1	CATG00000026936.1	CBLN2	1	0	0	0	1000	1	1	1	102.0	102.0
26936	500143603	CATG00000026936.1	CATG00000026936.1	KCNN3	1	0	0	0	1000	1	1	1	105.0	105.0
26936	500144119	CATG00000026936.1	CATG00000026936.1	C1QL2	1	0	0	0	1000	1	1	1	102.0	102.0
26936	500144285	CATG00000026936.1	CATG00000026936.1	SCN1A	1	0	0	0	1000	1	1	1	102.0	102.0
26936	500144847	CATG00000026936.1	CATG00000026936.1	IGSF11	1	0	0	0	1000	1	1	1	101.99	101.99
26936	500144868	CATG00000026936.1	CATG00000026936.1	TMEM108	1	0	0	0	1000	1	1	1	103.0	103.0
26936	500150471	CATG00000026936.1	CATG00000026936.1	LPHN3	1	0	0	0	1000	1	1	1	105.0	105.0
26936	500151025	CATG00000026936.1	CATG00000026936.1	GPR158	1	0	0	0	1000	1	1	1	103.01	103.01
26936	500151612	CATG00000026936.1	CATG00000026936.1	ZNF827	1	0	0	0	1000	1	1	1	104.01	104.01
26936	500152784	CATG00000026936.1	CATG00000026936.1	PRDM8	1	0	0	0	1000	1	1	1	104.99	104.99
26936	500154917	CATG00000026936.1	CATG00000026936.1	RAB6B	1	0	0	0	1000	1	1	1	106.0	106.0
26936	500155974	CATG00000026936.1	CATG00000026936.1	GRIP1	1	0	0	0	1000	1	1	1	104.01	104.01
26936	500157087	CATG00000026936.1	CATG00000026936.1	ATP2B2	1	0	0	0	1000	1	1	5	110.596	119.0
26936	500157445	CATG00000026936.1	CATG00000026936.1	CACNA2D3	1	0	0	0	1000	1	1	1	101.0	101.0
26936	500158258	CATG00000026936.1	CATG00000026936.1	CLSTN2	1	0	0	0	1000	1	1	1	105.01	105.01
26936	500162105	CATG00000026936.1	CATG00000026936.1	SHANK2	1	0	0	0	1000	1	1	4	107.7475	115.99
26936	500166446	CATG00000026936.1	CATG00000026936.1	CDYL2	1	0	0	0	1000	1	1	1	108.0	108.0
26936	500167578	CATG00000026936.1	CATG00000026936.1	RAB4B	1	0	0	0	1000	1	1	1	115.01	115.01
26936	500168038	CATG00000026936.1	CATG00000026936.1	ULK4	1	0	0	0	1000	1	1	1	102.0	102.0
26936	500168546	CATG00000026936.1	CATG00000026936.1	GFRA2	1	0	0	0	1000	1	1	2	102.99	103.99
26936	500169302	CATG00000026936.1	CATG00000026936.1	STK32A	1	0	0	0	1000	1	1	1	115.01	115.01
26936	500176406	CATG00000026936.1	CATG00000026936.1	RIMS2	1	0	0	0	1000	1	1	3	112.666667	115.99
26936	500182132	CATG00000026936.1	CATG00000026936.1	KCNIP1	1	0	0	0	1000	1	1	1	104.99	104.99
26936	500183117	CATG00000026936.1	CATG00000026936.1	CSMD1	1	0	0	0	1000	1	1	2	109.49	115.99
26936	500183346	CATG00000026936.1	CATG00000026936.1	C10orf107	1	0	0	0	1000	1	1	1	105.01	105.01
26936	500184226	CATG00000026936.1	CATG00000026936.1	PCDH9	1	0	0	0	1000	1	1	1	104.99	104.99
26936	500196482	CATG00000026936.1	CATG00000026936.1	ESRRG	1	0	0	0	1000	1	1	1	105.0	105.0
26936	500198915	CATG00000026936.1	CATG00000026936.1	RASGEF1A	1	0	0	0	1000	1	1	1	113.0	113.0
26936	500198929	CATG00000026936.1	CATG00000026936.1	NOS1AP	1	0	0	0	1000	1	1	2	114.0	114.0
26936	500204653	CATG00000026936.1	CATG00000026936.1	ASPDH	1	0	0	0	1000	1	1	1	107.99	107.99
26936	500204764	CATG00000026936.1	CATG00000026936.1	RANBP17	1	0	0	0	1000	1	1	1	105.0	105.0
26936	500221995	CATG00000026936.1	CATG00000026936.1	TIAF1	1	0	0	0	1000	1	1	1	104.0	104.0
26936	500243516	CATG00000026936.1	CATG00000026936.1	RP11-19F9.1	1	0	0	0	1000	1	1	1	107.0	107.0
27119	500027075	CATG00000027119.1	CATG00000027119.1	PRKCH	1	0	0	0	1000	1	1	1	105.99	105.99
27119	500069399	CATG00000027119.1	CATG00000027119.1	BCL3	1	0	0	0	1000	1	1	1	142.01	142.01
27119	500074660	CATG00000027119.1	CATG00000027119.1	SCARF1	1	0	0	0	1000	1	1	1	105.01	105.01
27119	500089012	CATG00000027119.1	CATG00000027119.1	SIRPG	0	1	0	0	0100	1	1	1	100.0	100.0
27119	500095794	CATG00000027119.1	CATG00000027119.1	CREM	1	0	0	0	1000	1	1	1	123.0	123.0
27119	500100083	CATG00000027119.1	CATG00000027119.1	GGA1	1	0	0	0	1000	1	1	1	100.01	100.01
27119	500105397	CATG00000027119.1	CATG00000027119.1	TYK2	1	0	0	0	1000	1	1	1	186.01	186.01
27119	500108175	CATG00000027119.1	CATG00000027119.1	ZMIZ1	1	0	0	0	1000	1	1	1	104.01	104.01
27119	500110330	CATG00000027119.1	CATG00000027119.1	BIRC2	0	1	0	0	0100	1	1	1	107.0	107.0
27119	500116852	CATG00000027119.1	CATG00000027119.1	KIF21B	1	0	0	0	1000	1	1	1	123.0	123.0
27119	500117298	CATG00000027119.1	CATG00000027119.1	ECE1	1	0	0	0	1000	1	1	1	105.01	105.01
27119	500130584	CATG00000027119.1	CATG00000027119.1	ZBTB46	1	0	0	0	1000	1	1	1	109.01	109.01
27119	500138621	CATG00000027119.1	CATG00000027119.1	PPCDC	1	0	0	0	1000	1	1	1	101.0	101.0
27119	500146112	CATG00000027119.1	CATG00000027119.1	PPP1R18	1	0	0	0	1000	1	1	1	100.0	100.0
27119	500153317	CATG00000027119.1	CATG00000027119.1	ASAP1	1	0	0	0	1000	1	1	1	103.0	103.0
27119	500156860	CATG00000027119.1	CATG00000027119.1	FBRS	1	1	0	0	1100	2	2	2	104.505	109.01
27119	500163960	CATG00000027119.1	CATG00000027119.1	UBXN7	0	0	0	1	0001	1	1	1	102.98	102.98
27119	500167491	CATG00000027119.1	CATG00000027119.1	GATAD2A	1	0	0	0	1000	1	1	1	102.01	102.01
27119	500167987	CATG00000027119.1	CATG00000027119.1	VPS37C	1	0	0	0	1000	1	1	1	100.0	100.0
27119	500169403	CATG00000027119.1	CATG00000027119.1	PTAFR	0	0	0	1	0001	1	1	1	113.93	113.93
27119	500171988	CATG00000027119.1	CATG00000027119.1	JMJD1C	1	0	0	0	1000	1	1	1	106.0	106.0
27119	500173273	CATG00000027119.1	CATG00000027119.1	TNKS	1	0	0	0	1000	1	1	1	108.0	108.0
27119	500188603	CATG00000027119.1	CATG00000027119.1	CLN3	1	0	0	0	1000	1	1	1	104.99	104.99
27119	500197081	CATG00000027119.1	CATG00000027119.1	IGF2R	1	0	0	0	1000	1	1	1	102.0	102.0
27119	500206503	CATG00000027119.1	CATG00000027119.1	HLA-A	1	0	0	0	1000	1	1	1	100.0	100.0
27119	500212743	CATG00000027119.1	CATG00000027119.1	DKFZP667F0711	1	0	0	0	1000	1	1	1	104.01	104.01
27119	500213654	CATG00000027119.1	CATG00000027119.1	GPSM3	1	0	0	0	1000	1	1	1	102.99	102.99
27119	500215114	CATG00000027119.1	CATG00000027119.1	UBXN2B	0	0	0	1	0001	1	1	1	102.94	102.94
27119	500230521	CATG00000027119.1	CATG00000027119.1	HCG4P7	1	0	0	0	1000	1	1	1	100.0	100.0
27297	500101489	CATG00000027297.1	CATG00000027297.1	CELF4	1	0	0	0	1000	1	1	1	113.01	113.01
27297	500104059	CATG00000027297.1	CATG00000027297.1	FAM189A1	1	0	0	0	1000	1	1	1	100.01	100.01
27297	500132535	CATG00000027297.1	CATG00000027297.1	DLG4	0	0	0	1	0001	1	1	1	102.92	102.92
27297	500135250	CATG00000027297.1	CATG00000027297.1	SRPK2	1	0	0	0	1000	1	1	2	109.505	112.0
27297	500145734	CATG00000027297.1	CATG00000027297.1	BDP1	0	0	0	1	0001	1	1	1	102.06	102.06
